X,Y,Diameter,White,Presentation Time
-134.0,18.0,0.5,0.0,0.1
-134.0,18.0,0.5,1.0,0.1
-134.0,20.0,0.5,0.0,0.1
-134.0,20.0,0.5,1.0,0.1
-134.0,22.0,0.5,0.0,0.1
-134.0,22.0,0.5,1.0,0.1
-134.0,24.0,0.5,0.0,0.1
-134.0,24.0,0.5,1.0,0.1
-134.0,26.0,0.5,0.0,0.1
-134.0,26.0,0.5,1.0,0.1
-134.0,28.0,0.5,0.0,0.1
-134.0,28.0,0.5,1.0,0.1
-134.0,30.0,0.5,0.0,0.1
-134.0,30.0,0.5,1.0,0.1
-134.0,32.0,0.5,0.0,0.1
-134.0,32.0,0.5,1.0,0.1
-134.0,34.0,0.5,0.0,0.1
-134.0,34.0,0.5,1.0,0.1
-134.0,36.0,0.5,0.0,0.1
-134.0,36.0,0.5,1.0,0.1
-134.0,38.0,0.5,0.0,0.1
-134.0,38.0,0.5,1.0,0.1
-134.0,40.0,0.5,0.0,0.1
-134.0,40.0,0.5,1.0,0.1
-134.0,42.0,0.5,0.0,0.1
-134.0,42.0,0.5,1.0,0.1
-134.0,44.0,0.5,0.0,0.1
-134.0,44.0,0.5,1.0,0.1
-134.0,46.0,0.5,0.0,0.1
-134.0,46.0,0.5,1.0,0.1
-132.0,-12.0,0.5,0.0,0.1
-132.0,-12.0,0.5,1.0,0.1
-132.0,-10.0,0.5,0.0,0.1
-132.0,-10.0,0.5,1.0,0.1
-132.0,-8.0,0.5,0.0,0.1
-132.0,-8.0,0.5,1.0,0.1
-132.0,-6.0,0.5,0.0,0.1
-132.0,-6.0,0.5,1.0,0.1
-132.0,-4.0,0.5,0.0,0.1
-132.0,-4.0,0.5,1.0,0.1
-132.0,-2.0,0.5,0.0,0.1
-132.0,-2.0,0.5,1.0,0.1
-132.0,0.0,0.5,0.0,0.1
-132.0,0.0,0.5,1.0,0.1
-132.0,2.0,0.5,0.0,0.1
-132.0,2.0,0.5,1.0,0.1
-132.0,4.0,0.5,0.0,0.1
-132.0,4.0,0.5,1.0,0.1
-132.0,6.0,0.5,0.0,0.1
-132.0,6.0,0.5,1.0,0.1
-132.0,8.0,0.5,0.0,0.1
-132.0,8.0,0.5,1.0,0.1
-132.0,10.0,0.5,0.0,0.1
-132.0,10.0,0.5,1.0,0.1
-132.0,12.0,0.5,0.0,0.1
-132.0,12.0,0.5,1.0,0.1
-132.0,14.0,0.5,0.0,0.1
-132.0,14.0,0.5,1.0,0.1
-132.0,16.0,0.5,0.0,0.1
-132.0,16.0,0.5,1.0,0.1
-132.0,18.0,0.5,0.0,0.1
-132.0,18.0,0.5,1.0,0.1
-132.0,20.0,0.5,0.0,0.1
-132.0,20.0,0.5,1.0,0.1
-132.0,22.0,0.5,0.0,0.1
-132.0,22.0,0.5,1.0,0.1
-132.0,24.0,0.5,0.0,0.1
-132.0,24.0,0.5,1.0,0.1
-132.0,26.0,0.5,0.0,0.1
-132.0,26.0,0.5,1.0,0.1
-132.0,28.0,0.5,0.0,0.1
-132.0,28.0,0.5,1.0,0.1
-132.0,30.0,0.5,0.0,0.1
-132.0,30.0,0.5,1.0,0.1
-132.0,32.0,0.5,0.0,0.1
-132.0,32.0,0.5,1.0,0.1
-132.0,34.0,0.5,0.0,0.1
-132.0,34.0,0.5,1.0,0.1
-132.0,36.0,0.5,0.0,0.1
-132.0,36.0,0.5,1.0,0.1
-132.0,38.0,0.5,0.0,0.1
-132.0,38.0,0.5,1.0,0.1
-132.0,40.0,0.5,0.0,0.1
-132.0,40.0,0.5,1.0,0.1
-132.0,42.0,0.5,0.0,0.1
-132.0,42.0,0.5,1.0,0.1
-132.0,44.0,0.5,0.0,0.1
-132.0,44.0,0.5,1.0,0.1
-132.0,46.0,0.5,0.0,0.1
-132.0,46.0,0.5,1.0,0.1
-130.0,-12.0,0.5,0.0,0.1
-130.0,-12.0,0.5,1.0,0.1
-130.0,-10.0,0.5,0.0,0.1
-130.0,-10.0,0.5,1.0,0.1
-130.0,-8.0,0.5,0.0,0.1
-130.0,-8.0,0.5,1.0,0.1
-130.0,-6.0,0.5,0.0,0.1
-130.0,-6.0,0.5,1.0,0.1
-130.0,-4.0,0.5,0.0,0.1
-130.0,-4.0,0.5,1.0,0.1
-130.0,-2.0,0.5,0.0,0.1
-130.0,-2.0,0.5,1.0,0.1
-130.0,0.0,0.5,0.0,0.1
-130.0,0.0,0.5,1.0,0.1
-130.0,2.0,0.5,0.0,0.1
-130.0,2.0,0.5,1.0,0.1
-130.0,4.0,0.5,0.0,0.1
-130.0,4.0,0.5,1.0,0.1
-130.0,6.0,0.5,0.0,0.1
-130.0,6.0,0.5,1.0,0.1
-130.0,8.0,0.5,0.0,0.1
-130.0,8.0,0.5,1.0,0.1
-130.0,10.0,0.5,0.0,0.1
-130.0,10.0,0.5,1.0,0.1
-130.0,12.0,0.5,0.0,0.1
-130.0,12.0,0.5,1.0,0.1
-130.0,14.0,0.5,0.0,0.1
-130.0,14.0,0.5,1.0,0.1
-130.0,16.0,0.5,0.0,0.1
-130.0,16.0,0.5,1.0,0.1
-130.0,18.0,0.5,0.0,0.1
-130.0,18.0,0.5,1.0,0.1
-130.0,20.0,0.5,0.0,0.1
-130.0,20.0,0.5,1.0,0.1
-130.0,22.0,0.5,0.0,0.1
-130.0,22.0,0.5,1.0,0.1
-130.0,24.0,0.5,0.0,0.1
-130.0,24.0,0.5,1.0,0.1
-130.0,26.0,0.5,0.0,0.1
-130.0,26.0,0.5,1.0,0.1
-130.0,28.0,0.5,0.0,0.1
-130.0,28.0,0.5,1.0,0.1
-130.0,30.0,0.5,0.0,0.1
-130.0,30.0,0.5,1.0,0.1
-130.0,32.0,0.5,0.0,0.1
-130.0,32.0,0.5,1.0,0.1
-130.0,34.0,0.5,0.0,0.1
-130.0,34.0,0.5,1.0,0.1
-130.0,36.0,0.5,0.0,0.1
-130.0,36.0,0.5,1.0,0.1
-130.0,38.0,0.5,0.0,0.1
-130.0,38.0,0.5,1.0,0.1
-130.0,40.0,0.5,0.0,0.1
-130.0,40.0,0.5,1.0,0.1
-130.0,42.0,0.5,0.0,0.1
-130.0,42.0,0.5,1.0,0.1
-130.0,44.0,0.5,0.0,0.1
